dataset_idx,question_id,n_hops,hop_idx,hop,template_question,model_resolved_question,gold_resolved_question,question_matches_gold_path,referenced_parent_indices,referenced_parents_benchmark_correct,gold,pred,raw_pred,label,token_f1,matched_gold,mean_logprob,min_logprob,entropy,margin,verbal_confidence,verbal_raw,generated_tokens,prompt_tokens,u_mean_logprob,u_mean_logprob_centered,u_mean_logprob_z,u_mean_logprob_minmax,u_mean_logprob_rank,u_min_logprob,u_min_logprob_centered,u_min_logprob_z,u_min_logprob_minmax,u_min_logprob_rank,u_entropy,u_entropy_centered,u_entropy_z,u_entropy_minmax,u_entropy_rank,u_margin,u_margin_centered,u_margin_z,u_margin_minmax,u_margin_rank,u_verbal,u_verbal_centered,u_verbal_z,u_verbal_minmax,u_verbal_rank
1861,4hop2__567956_14670_8987_8529,4,1,2,The Air Defense Artillery is a branch of what?,The Air Defense Artillery is a branch of what?,The Air Defense Artillery is a branch of what?,True,,True,the Army,The Air Defense Artillery is a branch of the Army.,The Air Defense Artillery is a branch of the Army.,correct,0.25,the Army,-0.05633885101466518,-0.5578354597091675,0.12439330109265134,16.684895833333332,70.0,"70

</think>",12,2707,0.05633885101466518,0.018787293623258268,0.5026024864580292,0.6283591210704741,2.0,0.5578354597091675,0.3394943738849179,1.5443458215866879,1.0,1.0,0.12439330109265134,0.009449227795057122,0.07464635137817527,0.390830965180326,2.0,-16.684895833333332,-2.271484375,-0.4151434748512532,0.17001862197392933,2.0,-70.0,-20.0,-1.632993161855452,0.0,4.0
1861,4hop2__567956_14670_8987_8529,4,2,3,What #2 was unprepared for the invasion of #1 ?,What The Air Defense Artillery is a branch of the Army. was unprepared for the invasion of Slovakia ?,What the Army was unprepared for the invasion of Czechoslovakia ?,False,"2,1",False,Yugoslavia,The Air Defense Artillery is a branch of the Army.,The Air Defense Artillery is a branch of the Army.,incorrect,0.0,Yugoslavia,-0.004202672563498193,-0.05039463937282562,0.017174353808651174,16.828125,50.0,"50

</think>",12,2718,0.004202672563498193,-0.03334888482790872,-0.8921579005056546,0.04676131174650925,3.0,0.05039463937282562,-0.16794644645142398,-0.7639814170101966,0.09026884923583857,3.0,0.017174353808651174,-0.09776971948894304,-0.7723544180969928,0.053618470522887644,3.0,-16.828125,-2.414713541666668,-0.4413204781379475,0.15977653631284916,3.0,-50.0,0.0,0.0,0.6666666666666666,3.0
1861,4hop2__567956_14670_8987_8529,4,3,4,"When was the word ""Slavs"" used in the national anthem of #3 ?","When was the word ""Slavs"" used in the national anthem of The Air Defense Artillery is a branch of the Army. ?","When was the word ""Slavs"" used in the national anthem of Yugoslavia ?",False,3,False,1943–1992,1939,1939,incorrect,0.0,1943–1992,-1.0847809789993335e-05,-4.339123915997334e-05,0.00012600579212136698,19.0625,40.0,"40

</think>",4,2723,1.0847809789993335e-05,-0.03754070958161692,-1.0042986689557658,0.0,4.0,4.339123915997334e-05,-0.21829769458508963,-0.9930271557571372,0.0,4.0,0.00012600579212136698,-0.11481806750547285,-0.9070317699463148,0.0,4.0,-19.0625,-4.649088541666668,-0.8496817294103755,0.0,4.0,-40.0,10.0,0.816496580927726,1.0,1.5
1880,4hop1__88342_75218_128008_46894,4,0,1,when do they give out the mlb mvp award,when do they give out the mlb mvp award,when do they give out the mlb mvp award,True,,True,after the World Series,MLB MVP award is given during the MLB All-Star Game.,MLB MVP award is given during the MLB All-Star Game.,incorrect,0.0,after the World Series,-0.15785312907162455,-0.6944614052772522,0.31761357647896316,7.282451923076923,40.0,40,13,4796,0.15785312907162455,0.11203996707069103,1.7105232397184602,1.0,1.0,0.6944614052772522,0.4894512032994385,1.7043883203199341,1.0,1.0,0.31761357647896316,0.21665942313226838,1.669955262977981,1.0,1.0,-7.282451923076923,4.555348557692307,1.3707199492434268,1.0,1.0,-40.0,3.75,1.7320508075688772,1.0,1.0
1880,4hop1__88342_75218_128008_46894,4,1,2,who played in the most #1 games,who played in the most MLB MVP award is given during the MLB All-Star Game. games,who played in the most after the World Series games,False,1,False,the New York Yankees,Miguel Cabrera,Miguel Cabrera,incorrect,0.0,the New York Yankees,-0.025277880361636564,-0.12533624470233917,0.0849503712495931,11.084375,45.0,"45

The",5,4803,0.025277880361636564,-0.020535281639296958,-0.31351380580126936,0.16012941503141226,2.0,0.12533624470233917,-0.07967395727547455,-0.27744412782843,0.180477111545553,2.0,0.0849503712495931,-0.016003782097101654,-0.12335304762762149,0.26742729867264736,2.0,-11.084375,0.7534254807692307,0.22670830204964104,0.5913442284090176,2.0,-45.0,-1.25,-0.5773502691896257,0.0,3.0
1880,4hop1__88342_75218_128008_46894,4,2,3,Which is the league of #2 ?,Which is the league of Miguel Cabrera ?,Which is the league of the New York Yankees ?,False,2,False,Major League Baseball,MLB,MLB,incorrect,0.0,Major League Baseball,-0.00012050608347280445,-0.00024089295766316354,0.0012365164486709546,12.3984375,45.0,"45

The",2,4793,0.00012050608347280445,-0.04569265591746072,-0.6975934737821029,0.0007562374822964696,3.0,0.00024089295766316354,-0.20476930902015056,-0.713056615861278,0.00034361702483836075,3.0,0.0012365164486709546,-0.0997176368980238,-0.7685979688403443,0.0038424972444247828,3.0,-12.3984375,-0.5606370192307697,-0.1686975951041799,0.45010012273108974,3.0,-45.0,-1.25,-0.5773502691896257,0.0,3.0
1880,4hop1__88342_75218_128008_46894,4,3,4,who has the lowest batting average in #3,who has the lowest batting average in MLB,who has the lowest batting average in Major League Baseball,False,3,False,Bill Bergen,Bill Bergen,Bill Bergen,correct,1.0,Bill Bergen,-1.132487000177207e-06,-2.264974000354414e-06,1.614920955184118e-05,16.5859375,45.0,"45

The",2,4793,1.132487000177207e-06,-0.045812029513933344,-0.6994159601350877,0.0,4.0,2.264974000354414e-06,-0.20500793700381337,-0.7138875766302263,0.0,4.0,1.614920955184118e-05,-0.10093800413714292,-0.7780042465100153,0.0,4.0,-16.5859375,-4.74813701923077,-1.4287306561888884,0.0,4.0,-45.0,-1.25,-0.5773502691896257,0.0,3.0
1904,4hop1__436202_765799_282674_759393,4,0,1,J. P. Hayes >> place of birth,J. P. Hayes >> place of birth,J. P. Hayes >> place of birth,True,,True,Appleton,"Appleton, Wisconsin","Appleton, Wisconsin",correct,0.6666666666666666,Appleton,-0.0021082731764163753,-0.00803358294069767,0.012920860041578663,12.00390625,60.0,60,4,2200,0.0021082731764163753,-0.023103545743422327,-1.0506463221828584,0.0,4.0,0.00803358294069767,-0.043311950750648975,-1.0085194023776096,0.0,4.0,0.012920860041578663,-0.09880468909608542,-1.0312214667744946,0.0,4.0,-12.00390625,-2.9775390625,-1.3761633153102395,0.0,4.0,-60.0,-10.0,-1.414213562373095,0.0,4.0
1904,4hop1__436202_765799_282674_759393,4,1,2,#1 >> capital of,"Appleton, Wisconsin >> capital of",Appleton >> capital of,False,1,True,Outagamie County,Appleton,Appleton,incorrect,0.0,Outagamie County,-0.025822402909383868,-0.051644567400217056,0.09976933330608517,9.28125,50.0,"50

The",2,2198,0.025822402909383868,0.0006105839895451659,0.0277666393775079,0.40676789598582047,2.0,0.051644567400217056,0.0002990337088704109,0.0069630042548066975,0.3871249864852882,2.0,0.09976933330608517,-0.011956215831578909,-0.12478665273591479,0.339418360062795,2.0,-9.28125,-0.2548828125,-0.11780210734535013,0.4459373000639795,3.0,-50.0,0.0,0.0,0.5,2.5
1904,4hop1__436202_765799_282674_759393,4,2,3,#2 >> shares border with,Appleton >> shares border with,Outagamie County >> shares border with,False,2,False,Brown County,Wisconsin,Wisconsin,incorrect,0.0,Brown County,-0.06040719491284108,-0.1206870824098587,0.2687952719279565,5.8984375,50.0,"50

The",2,2197,0.06040719491284108,0.035195375993002376,1.6005288865852363,1.0,1.0,0.1206870824098587,0.06934154871851206,1.614618969164852,1.0,1.0,0.2687952719279565,0.1570697227902924,1.6393318111061785,1.0,1.0,-5.8984375,3.1279296875,1.445671072134699,1.0,1.0,-50.0,0.0,0.0,0.5,2.5
1904,4hop1__436202_765799_282674_759393,4,3,4,#3 >> capital,Wisconsin >> capital,Brown County >> capital,False,3,False,Green Bay,Appleton,Appleton,incorrect,0.0,Green Bay,-0.012509404680713487,-0.02501690201461315,0.065416731275036,8.921875,40.0,40,2,2195,0.012509404680713487,-0.012702414239125215,-0.5776492037798858,0.17841035810785102,3.0,0.02501690201461315,-0.026328631676733494,-0.6130625710420491,0.15075713718564665,3.0,0.065416731275036,-0.04630881786262808,-0.4833236915957692,0.20516264540265308,3.0,-8.921875,0.1044921875,0.048294350520890664,0.5047984644913628,2.0,-40.0,10.0,1.414213562373095,1.0,1.0
1916,4hop1__115977_582428_157828_162309,4,0,1,The director of And Love Has Vanished is who?,The director of And Love Has Vanished is who?,The director of And Love Has Vanished is who?,True,,True,Aleksandar Petrović,Aleksandar Petrović,Aleksandar Petrović,correct,1.0,Aleksandar Petrović,-0.014319956241314864,-0.10021013021469116,0.04502522222517312,14.767857142857142,45.0,"45

The",7,3416,0.014319956241314864,-0.026586964663469194,-0.5599933290303194,0.11740674449472419,3.0,0.10021013021469116,-0.13729337527183816,-0.47066584615305146,0.13463373185019611,3.0,0.04502522222517312,-0.056711527993485694,-0.5729934288747458,0.16956925649910265,3.0,-14.767857142857142,0.02225167410714235,0.005982563100421579,0.5997370555819743,3.0,-45.0,-2.5,-1.0,0.0,3.5
1916,4hop1__115977_582428_157828_162309,4,1,2,"#1 >> languages spoken, written or signed","Aleksandar Petrović >> languages spoken, written or signed","Aleksandar Petrović >> languages spoken, written or signed",True,1,True,Serbian,"Malagasy, French, Hebrew, Arabic, Russian, English, Coptic","Malagasy, French, Hebrew, Arabic, Russian, English, Coptic",incorrect,0.0,Serbian,-0.12136001777204752,-0.737238347530365,0.26219729634597816,10.775390625,45.0,"45

</think>",16,3420,0.12136001777204752,0.08045309686726346,1.6945596504064737,1.0,1.0,0.737238347530365,0.49973484204383567,1.7131789630564185,1.0,1.0,0.26219729634597816,0.16046054612731936,1.6212371942291568,1.0,1.0,-10.775390625,4.014718191964285,1.0793931637767138,1.0,1.0,-45.0,-2.5,-1.0,0.0,3.5
1916,4hop1__115977_582428_157828_162309,4,2,3,#2 is the co-official language of what country?,"Malagasy, French, Hebrew, Arabic, Russian, English, Coptic is the co-official language of what country?",Serbian is the co-official language of what country?,False,2,False,Kosovo,"Malagasy, French, Hebrew, Arabic, Russian, English, Coptic","Malagasy, French, Hebrew, Arabic, Russian, English, Coptic",incorrect,0.0,Kosovo,-8.097914008642348e-05,-0.0011012449394911528,0.0006799141675926001,20.75,40.0,"40

The",16,3431,8.097914008642348e-05,-0.040825941764697636,-0.8599046686598262,0.0,4.0,0.0011012449394911528,-0.23640226054703817,-0.8104285423281382,0.0,4.0,0.0006799141675926001,-0.10105683605106622,-1.0210428998983212,0.0,4.0,-20.75,-5.959891183035715,-1.6023704509816046,0.0,4.0,-40.0,2.5,1.0,1.0,1.5
1916,4hop1__115977_582428_157828_162309,4,3,4,When did #3 first attend the Olympics games as an independent team?,"When did Malagasy, French, Hebrew, Arabic, Russian, English, Coptic first attend the Olympics games as an independent team?",When did Kosovo first attend the Olympics games as an independent team?,False,3,False,2016,1992,1992,incorrect,0.0,2016,-0.02786673046568744,-0.11146429926156998,0.09904456813589135,12.8671875,40.0,"40

The",4,3433,0.02786673046568744,-0.01304019043909662,-0.274661652716328,0.22910596620015206,2.0,0.11146429926156998,-0.12603920622495934,-0.4320845745752289,0.14992187451719274,2.0,0.09904456813589135,-0.002692182082767461,-0.027200865456089927,0.3761304627208394,2.0,-12.8671875,1.9229213169642847,0.5169947241044681,0.7902878402193069,2.0,-40.0,2.5,1.0,1.0,1.5
1964,4hop1__31050_725495_49925_349426,4,0,1,What religion was the general population converted to?,What religion was the general population converted to?,What religion was the general population converted to?,True,,True,Roman Catholicism,Christian.,Christian.,incorrect,0.0,Roman Catholicism,-0.18380410968939032,-0.36760464310646057,0.310249208490859,7.046875,40.0,"40

The",2,2940,0.18380410968939032,0.13604351398195114,1.731092800921431,1.0,1.0,0.36760464310646057,0.27144754146502237,1.7312176073206162,1.0,1.0,0.310249208490859,0.2216775768364497,1.7198225006090162,1.0,1.0,-7.046875,5.048828125,1.3480807821447645,1.0,1.0,-40.0,0.0,0.0,0.0,2.5
1964,4hop1__31050_725495_49925_349426,4,1,2,#1 in Lesotho >> part of,Christian. in Lesotho >> part of,Roman Catholicism in Lesotho >> part of,False,1,False,Catholic Church,Christian.,Christian.,incorrect,0.0,Catholic Church,-4.750373955175746e-05,-5.578839045483619e-05,0.0005248435190878808,9.984375,40.0,"40

The",2,2941,4.750373955175746e-05,-0.04771309196788742,-0.6071277313982792,0.0,4.0,5.578839045483619e-05,-0.09610131325098337,-0.6129076899676932,0.0,4.0,0.0005248435190878808,-0.08804678813532144,-0.6830859913864887,0.0,4.0,-9.984375,2.111328125,0.5637428725332652,0.6786324786324787,2.0,-40.0,0.0,0.0,0.0,2.5
1964,4hop1__31050_725495_49925_349426,4,2,3,who wanted #2 to reform and address,who wanted Christian. to reform and address,who wanted Catholic Church to reform and address,False,2,False,Martin Luther,Martin Luther,Martin Luther,correct,1.0,Martin Luther,-0.006671837065368891,-0.013343674130737782,0.03956828668184445,15.1640625,40.0,"40

The",2,2940,0.006671837065368891,-0.04108875864207029,-0.5228360559219509,0.036049497603506175,2.0,0.013343674130737782,-0.08281342751070042,-0.5281612169162634,0.0361527061499079,2.0,0.03956828668184445,-0.049003344972564866,-0.38017852996968243,0.12605867532028053,2.0,-15.1640625,-3.068359375,-0.8192784946806286,0.11196581196581197,3.0,-40.0,0.0,0.0,0.0,2.5
1964,4hop1__31050_725495_49925_349426,4,3,4,#3 >> spouse,Martin Luther >> spouse,Martin Luther >> spouse,True,3,True,Katharina von Bora,Katharina von Bora,Katharina von Bora,correct,1.0,Katharina von Bora,-0.0005189323354457542,-0.0036243009380996227,0.003944187925845967,16.1875,40.0,"40

</think>",7,2936,0.0005189323354457542,-0.047241663371993425,-0.601129013601201,0.0025655055689409404,3.0,0.0036243009380996227,-0.09253280070333858,-0.5901487004366597,0.009708947536789556,3.0,0.003944187925845967,-0.08462744372856335,-0.6565579792528446,0.011039959375071223,3.0,-16.1875,-4.091796875,-1.092545159997401,0.0,4.0,-40.0,0.0,0.0,0.0,2.5
2000,4hop3__426860_88460_30152_20999,4,0,1,That Dam >> country,That Dam >> country,That Dam >> country,True,,True,Laos,Thailand,Thailand,incorrect,0.0,Laos,-4.8754245597137924e-05,-9.703165414975956e-05,0.0005557224908443459,12.171875,45.0,"45

The",2,2783,4.8754245597137924e-05,-0.05301495755747894,-1.324958294473442,0.0,4.0,9.703165414975956e-05,-0.29145714248625154,-1.0350321395852375,0.0,4.0,0.0005557224908443459,-0.12727738848873282,-1.4417654665498307,0.0,4.0,-12.171875,-0.6455403645833329,-0.35811052503784496,0.32074880551421636,3.0,-45.0,-12.5,-0.662266178532522,0.0,3.5
2000,4hop3__426860_88460_30152_20999,4,1,2,what natural boundary lies between thailand and #1,what natural boundary lies between thailand and Thailand,what natural boundary lies between thailand and Laos,False,1,False,Myanmar,The River Tamar.,The River Tamar.,incorrect,0.0,Myanmar,-0.08983892202327297,-0.2385638803243637,0.24798699876156513,8.784375,40.0,"40

The",5,2788,0.08983892202327297,0.03677521022019689,0.9190919328649078,0.9592039396602631,2.0,0.2385638803243637,-0.05299029381603759,-0.18818086500745465,0.3157188262785389,2.0,0.24798699876156513,0.12015388778198796,1.3610722857588278,1.0,1.0,-8.784375,2.7419596354166664,1.5210893981903493,1.0,1.0,-40.0,-7.5,-0.3973597071195132,0.1111111111111111,2.0
2000,4hop3__426860_88460_30152_20999,4,2,3,New coins were a proclamation of independence by the Somali Muslim Ajuran Empire from whom?,New coins were a proclamation of independence by the Somali Muslim Ajuran Empire from whom?,New coins were a proclamation of independence by the Somali Muslim Ajuran Empire from whom?,True,,True,the Portuguese,Somali Muslim Ajuran Empire,Somali Muslim Ajuran Empire,incorrect,0.0,the Portuguese,-0.028709368543303526,-0.17214475572109222,0.11541433279642395,11.377604166666666,45.0,"45

</think>",6,2795,0.028709368543303526,-0.02435434325977255,-0.6086676401372846,0.30617354692456983,3.0,0.17214475572109222,-0.11940941841930908,-0.4240506332384577,0.22778304745171804,3.0,0.11541433279642395,-0.01241877818315322,-0.14067671983070104,0.4642040894616326,3.0,-11.377604166666666,0.14873046875000107,0.08250753814219791,0.4800135766690167,2.0,-45.0,-12.5,-0.662266178532522,0.0,3.5
2000,4hop3__426860_88460_30152_20999,4,3,4,How were the #3 expelled from #2 ?,How were the Somali Muslim Ajuran Empire expelled from The River Tamar. ?,How were the the Portuguese expelled from Myanmar ?,False,"3,2",False,The dynasty regrouped and defeated the Portuguese,The Somali Muslim Ajuran Empire was expelled from The River Tamar due to their,The Somali Muslim Ajuran Empire was expelled from The River Tamar due to their,incorrect,0.0,The dynasty regrouped and defeated the Portuguese,-0.09365780240013066,-0.7554110288619995,0.14737538986947524,13.771484375,0.0,0,16,2794,0.09365780240013066,0.040594090597054586,1.0145340017458184,1.0,1.0,0.7554110288619995,0.4638568547215982,1.64726363783115,1.0,1.0,0.14737538986947524,0.019542278889898068,0.221369900621704,0.5933755408430735,2.0,-13.771484375,-2.245149739583333,-1.2454864112947013,0.0,4.0,-0.0,32.5,1.721892064184557,1.0,1.0
2003,4hop3__310746_88460_30152_20999,4,0,1,Khong District >> country,Khong District >> country,Khong District >> country,True,,True,Laos,Laos,Laos,correct,1.0,Laos,-0.00012289168262213934,-0.00022814054682385176,0.0012428815171006136,9.84375,40.0,"40

The",2,2688,0.00012289168262213934,-0.018106320666431426,-0.9814822317919332,0.0,4.0,0.00022814054682385176,-0.1134801385596802,-1.4627274362945226,0.0,4.0,0.0012428815171006136,-0.05352386436562101,-1.0244215706403257,0.0,4.0,-9.84375,2.389285925662879,0.5323378644403586,0.665874766672323,2.0,-40.0,-7.5,-0.39056673294247163,0.2,2.5
2003,4hop3__310746_88460_30152_20999,4,1,2,what natural boundary lies between thailand and #1,what natural boundary lies between thailand and Laos,what natural boundary lies between thailand and Laos,True,1,True,Myanmar,Si Phan Don (4000 Islands),Si Phan Don (4000 Islands),incorrect,0.0,Myanmar,-0.008889362606445482,-0.0974830761551857,0.028528879560397336,17.275568181818183,50.0,"50

The",11,2692,0.008889362606445482,-0.009339849742608083,-0.5062815764094715,0.17999030725121,3.0,0.0974830761551857,-0.01622520295131835,-0.20913835511276535,0.45478577206327464,3.0,0.028528879560397336,-0.026237866322324287,-0.5021804114246804,0.1960912170860966,3.0,-17.275568181818183,-5.0425322561553045,-1.1234866550635219,0.0,4.0,-50.0,-17.5,-0.9113223768657671,0.0,4.0
2003,4hop3__310746_88460_30152_20999,4,2,3,New coins were a proclamation of independence by the Somali Muslim Ajuran Empire from whom?,New coins were a proclamation of independence by the Somali Muslim Ajuran Empire from whom?,New coins were a proclamation of independence by the Somali Muslim Ajuran Empire from whom?,True,,True,the Portuguese,Ottoman,Ottoman,incorrect,0.0,the Portuguese,-0.04882813063522917,-0.14304596185684204,0.1403923979960382,6.114583333333333,40.0,"40

</think>",3,2699,0.04882813063522917,0.030598918286175607,1.6586635773889502,1.0,1.0,0.14304596185684204,0.02933768275033799,0.3781545741914616,0.6678479886144408,2.0,0.1403923979960382,0.08562565211331657,1.6388346780388183,1.0,1.0,-6.114583333333333,6.118452592329546,1.363203939594064,1.0,1.0,-40.0,-7.5,-0.39056673294247163,0.2,2.5
2003,4hop3__310746_88460_30152_20999,4,3,4,How were the #3 expelled from #2 ?,How were the Ottoman expelled from Si Phan Don (4000 Islands) ?,How were the the Portuguese expelled from Myanmar ?,False,"3,2",False,The dynasty regrouped and defeated the Portuguese,The Ottoman Empire was expelled from Si Phan Don (4000 Islands,The Ottoman Empire was expelled from Si Phan Don (4000 Islands,incorrect,0.0,The dynasty regrouped and defeated the Portuguese,-0.015076464471917461,-0.2140759378671646,0.04890282445735033,15.6982421875,0.0,0,16,2700,0.015076464471917461,-0.003152747877136104,-0.1708997691875459,0.3070218545451753,2.0,0.2140759378671646,0.10036765876066056,1.2937112172158263,1.0,1.0,0.04890282445735033,-0.005863921425371295,-0.1122326959738125,0.3425088648975922,2.0,-15.6982421875,-3.465206261837121,-0.772055148970901,0.14132498303071453,3.0,-0.0,32.5,1.6924558427507104,1.0,1.0
2011,4hop3__220945_88460_30152_20999,4,0,1,Nam Theun >> country,Nam Theun >> country,Nam Theun >> country,True,,True,Laos,Laos,Laos,correct,1.0,Laos,-0.1857606146404578,-0.37141895294189453,0.32260607881471515,5.015625,45.0,"45

The",2,2814,0.1857606146404578,0.06552028106992036,1.078889550810069,1.0,1.0,0.37141895294189453,-0.07577627897262573,-0.3792419803572201,0.4541646286104112,3.0,0.32260607881471515,0.09576348885740965,1.1107934797295342,1.0,1.0,-5.015625,3.7742187499999993,1.3657339967368374,1.0,1.0,-45.0,-3.75,-1.7320508075688772,0.0,4.0
2011,4hop3__220945_88460_30152_20999,4,1,2,what natural boundary lies between thailand and #1,what natural boundary lies between thailand and Laos,what natural boundary lies between thailand and Laos,True,1,True,Myanmar,The Bay of Bengal.,The Bay of Bengal.,incorrect,0.0,Myanmar,-0.0738163545727275,-0.15408533811569214,0.2542187644861805,8.740625,40.0,"40

The",5,2818,0.0738163545727275,-0.04642397899780992,-0.7644403386229873,0.19344804350615444,3.0,0.15408533811569214,-0.2931098937988281,-1.4669442481692534,0.0,4.0,0.2542187644861805,0.02737617452887503,0.3175456171181386,0.7096397023738705,2.0,-8.740625,0.049218749999999645,0.017810234277462252,0.522818254603683,3.0,-40.0,1.25,0.5773502691896257,1.0,2.0
2011,4hop3__220945_88460_30152_20999,4,2,3,New coins were a proclamation of independence by the Somali Muslim Ajuran Empire from whom?,New coins were a proclamation of independence by the Somali Muslim Ajuran Empire from whom?,New coins were a proclamation of independence by the Somali Muslim Ajuran Empire from whom?,True,,True,the Portuguese,Ottomans.,Ottomans.,incorrect,0.0,the Portuguese,-0.1744173633711398,-0.6326202154159546,0.2434651445256037,8.58125,40.0,"40

The",5,2825,0.1744173633711398,0.05417702980060238,0.8921059310386543,0.9182725268920953,2.0,0.6326202154159546,0.18542498350143433,0.928007272251945,1.0,1.0,0.2434651445256037,0.016622554568298198,0.19281069905887582,0.6639817565549844,3.0,-8.58125,0.20859374999999858,0.0754814690806734,0.543234587670136,2.0,-40.0,1.25,0.5773502691896257,1.0,2.0
2011,4hop3__220945_88460_30152_20999,4,3,4,How were the #3 expelled from #2 ?,How were the Ottomans. expelled from The Bay of Bengal. ?,How were the the Portuguese expelled from Myanmar ?,False,"3,2",False,The dynasty regrouped and defeated the Portuguese,The Ottomans were expelled from The Bay of Bengal by the Portuguese.,The Ottomans were expelled from The Bay of Bengal by the Portuguese.,incorrect,0.14285714285714285,The dynasty regrouped and defeated the Portuguese,-0.04696700169782465,-0.6306564211845398,0.08708037200272273,12.821875,40.0,40,15,2823,0.04696700169782465,-0.07327333187271279,-1.2065551432257355,0.0,4.0,0.6306564211845398,0.18346118927001953,0.9181789562745285,0.9958962359389688,2.0,0.08708037200272273,-0.13976221795458277,-1.6211497959065473,0.0,4.0,-12.821875,-4.032031250000001,-1.4590257000949742,0.0,4.0,-40.0,1.25,0.5773502691896257,1.0,2.0
2015,4hop3__405277_88460_30152_20999,4,0,1,Ban Hinlat >> country,Ban Hinlat >> country,Ban Hinlat >> country,True,,True,Laos,Laos,Laos,correct,1.0,Laos,-0.00023117558885132894,-0.00032181330607272685,0.002248604374472052,8.546875,45.0,"45

The",2,2796,0.00023117558885132894,-0.06467153853576639,-0.896968443653212,0.0,4.0,0.00032181330607272685,-0.20708142937655794,-1.0159620598759396,0.0,4.0,0.002248604374472052,-0.14657473047637568,-1.0103252029207335,0.0,4.0,-8.546875,-0.09366861979166607,-0.04047709131056391,0.41469387755102044,2.0,-45.0,-3.75,-1.7320508075688772,0.0,4.0
2015,4hop3__405277_88460_30152_20999,4,1,2,what natural boundary lies between thailand and #1,what natural boundary lies between thailand and Laos,what natural boundary lies between thailand and Laos,True,1,True,Myanmar,Radcliffe Line,Radcliffe Line,incorrect,0.0,Myanmar,-0.005047279097650422,-0.015138261020183563,0.026180400660374897,11.192708333333334,40.0,40,3,2800,0.005047279097650422,-0.059855435026967295,-0.8301710090078125,0.027012396455393446,3.0,0.015138261020183563,-0.1922649816624471,-0.9432710958189945,0.031919433373257845,3.0,0.026180400660374897,-0.12264293419047283,-0.845365684590188,0.06708033082743114,3.0,-11.192708333333334,-2.739501953125,-1.1838230449935025,0.0,4.0,-40.0,1.25,0.5773502691896257,1.0,2.0
2015,4hop3__405277_88460_30152_20999,4,2,3,New coins were a proclamation of independence by the Somali Muslim Ajuran Empire from whom?,New coins were a proclamation of independence by the Somali Muslim Ajuran Empire from whom?,New coins were a proclamation of independence by the Somali Muslim Ajuran Empire from whom?,True,,True,the Portuguese,Ottoman,Ottoman,incorrect,0.0,the Portuguese,-0.17852352061466567,-0.3496484160423279,0.359011846157955,4.8125,40.0,"40

The",3,2807,0.17852352061466567,0.11362080649004795,1.5758752655565433,1.0,1.0,0.3496484160423279,0.14224517335969722,0.6978689483118258,0.7525627894550674,2.0,0.359011846157955,0.21018851130710728,1.448808738366994,1.0,1.0,-4.8125,3.640706380208334,1.5732611937104337,1.0,1.0,-40.0,1.25,0.5773502691896257,1.0,2.0
2015,4hop3__405277_88460_30152_20999,4,3,4,How were the #3 expelled from #2 ?,How were the Ottoman expelled from Radcliffe Line ?,How were the the Portuguese expelled from Myanmar ?,False,"3,2",False,The dynasty regrouped and defeated the Portuguese,The Ottoman Empire was expelled from the Radcliffe Line through economic independence and new coin,The Ottoman Empire was expelled from the Radcliffe Line through economic independence and new coin,incorrect,0.1111111111111111,The dynasty regrouped and defeated the Portuguese,-0.07580888119730345,-0.4645044803619385,0.20785248821058894,9.2607421875,40.0,"40

The",16,2800,0.07580888119730345,0.010906167072685727,0.15126418710448106,0.42389764741447244,2.0,0.4645044803619385,0.2571012376793078,1.2613642073831082,1.0,1.0,0.20785248821058894,0.05902915335974121,0.4068821491439273,0.5763034409270684,2.0,-9.2607421875,-0.8075358072916661,-0.34896105740636657,0.30280612244897964,3.0,-40.0,1.25,0.5773502691896257,1.0,2.0
2041,4hop2__71753_158279_70784_61381,4,0,1,what region of the world is israel located,what region of the world is israel located,what region of the world is israel located,True,,True,"Middle East,",Middle East,Middle East,correct,1.0,"Middle East,",-0.02153008795266942,-0.04304181784391403,0.10616796862450428,7.765625,40.0,"40

The",2,2519,0.02153008795266942,-0.07607337272916581,-0.8359053820739267,0.09720298144051781,3.0,0.04304181784391403,-0.29901407462375573,-0.8364290838911088,0.048579777941551036,3.0,0.10616796862450428,-0.060137329954567886,-0.5041293250250339,0.3724994229030445,3.0,-7.765625,2.64453125,0.6571293516462039,0.9510571652310101,2.0,-40.0,0.0,0.0,0.0,2.5
2041,4hop2__71753_158279_70784_61381,4,1,2,Where was the final destination for the export crops ?,Where was the final destination for the export crops ?,Where was the final destination for the export crops ?,True,,True,Persian Gulf,Persian Gulf.,Persian Gulf.,correct,1.0,Persian Gulf,-0.14744834601874857,-0.43971511721611023,0.28486414458939535,9.34375,40.0,"40

The",4,2519,0.14744834601874857,0.049844885336913336,0.5477029140054074,0.6658861794459865,2.0,0.43971511721611023,0.09765922474844047,0.27318117380473417,0.4965911794443256,2.0,0.28486414458939535,0.11855884601032318,0.9938750366882768,1.0,1.0,-9.34375,1.06640625,0.2649871683890896,0.7928739232576351,3.0,-40.0,0.0,0.0,0.0,2.5
